hv000,hv001,hv005,hv007,wealth_index
SN7,199.0,455880.0,2017.0,0.43018609586127016
SN7,199.0,455880.0,2017.0,0.22683211592295852
SN7,199.0,455880.0,2017.0,0.24267286590353368
SN7,199.0,455880.0,2017.0,0.49404868462105367
SN7,199.0,455880.0,2017.0,0.7364123805649047
SN7,199.0,455880.0,2017.0,0.28284945174984877
SN7,199.0,455880.0,2017.0,0.5133928382137061
SN7,199.0,455880.0,2017.0,0.5959329353192793
SN7,199.0,455880.0,2017.0,0.49976543036273285
SN7,199.0,455880.0,2017.0,0.6485162117681679
SN7,199.0,455880.0,2017.0,0.0924232017345345
SN7,200.0,1023204.0,2017.0,-0.5944835605574089
SN7,200.0,1023204.0,2017.0,-0.13033965207098105
SN7,200.0,1023204.0,2017.0,-0.6738891179773674
SN7,200.0,1023204.0,2017.0,0.48998686355011517
SN7,200.0,1023204.0,2017.0,-0.19431824948597629
SN7,200.0,1023204.0,2017.0,-1.3030228454054347
SN7,200.0,1023204.0,2017.0,-0.6111427786735244
SN7,200.0,1023204.0,2017.0,-0.9894442068798626
SN7,200.0,1023204.0,2017.0,-0.6259221578346864
SN7,200.0,1023204.0,2017.0,-0.2456131958260143
SN7,200.0,1023204.0,2017.0,-0.5067324830601845
SN7,200.0,1023204.0,2017.0,-1.0954119455828506
SN7,200.0,1023204.0,2017.0,-0.9345866971055344
SN7,200.0,1023204.0,2017.0,-0.7734973096159438
SN7,200.0,1023204.0,2017.0,-0.5388204506899578
SN7,200.0,1023204.0,2017.0,-0.4189075729697562
SN7,200.0,1023204.0,2017.0,-0.39755991190804607
SN7,200.0,1023204.0,2017.0,-0.5505054422706929
SN7,200.0,1023204.0,2017.0,0.5479821446260416
SN7,200.0,1023204.0,2017.0,-0.7056905514495642
SN7,200.0,1023204.0,2017.0,-0.8407865670938016
SN7,200.0,1023204.0,2017.0,0.41493116528681073
SN7,201.0,570229.0,2017.0,-0.17250284450935172
SN7,201.0,570229.0,2017.0,0.38200840672297476
SN7,201.0,570229.0,2017.0,0.624473197672446
SN7,201.0,570229.0,2017.0,0.457359981246188
SN7,201.0,570229.0,2017.0,1.3843869344332433
SN7,201.0,570229.0,2017.0,1.246315685923213
SN7,201.0,570229.0,2017.0,0.8624795395907974
SN7,201.0,570229.0,2017.0,0.8182188638879049
SN7,201.0,570229.0,2017.0,0.4450381336231665
SN7,201.0,570229.0,2017.0,0.5553452574238289
SN7,201.0,570229.0,2017.0,0.859179921425221
SN7,201.0,570229.0,2017.0,1.5531256764132966
SN7,201.0,570229.0,2017.0,1.2568444823558738
SN7,201.0,570229.0,2017.0,-0.11265860573759748
SN7,201.0,570229.0,2017.0,0.5940255644909728
SN7,201.0,570229.0,2017.0,0.5924726717231417
SN7,201.0,570229.0,2017.0,0.7955348407074924
SN7,201.0,570229.0,2017.0,0.3710859574222271
SN7,201.0,570229.0,2017.0,0.8993468412233517
SN7,201.0,570229.0,2017.0,0.7920661886714546
SN7,201.0,570229.0,2017.0,0.773447824279801
SN7,202.0,883929.0,2017.0,1.0246280782086912
SN7,202.0,883929.0,2017.0,0.14795485231433483
SN7,202.0,883929.0,2017.0,1.360744462214149
SN7,202.0,883929.0,2017.0,1.163303896695419
SN7,202.0,883929.0,2017.0,0.7727832260769923
SN7,202.0,883929.0,2017.0,0.6687165740464098
SN7,202.0,883929.0,2017.0,-0.34357130723474977
SN7,202.0,883929.0,2017.0,0.556528631062963
SN7,202.0,883929.0,2017.0,2.2439887782578998
SN7,202.0,883929.0,2017.0,0.6220987720333304
SN7,202.0,883929.0,2017.0,1.3068502970932807
SN7,202.0,883929.0,2017.0,1.5868726392058632
SN7,202.0,883929.0,2017.0,1.6291996906255424
SN7,202.0,883929.0,2017.0,0.8914802895385672
SN7,202.0,883929.0,2017.0,0.8309315306824552
SN7,202.0,883929.0,2017.0,1.2843776273649856
SN7,202.0,883929.0,2017.0,0.4643932945512705
SN7,202.0,883929.0,2017.0,0.3976812942540929
SN7,202.0,883929.0,2017.0,0.6905124043540622
SN7,202.0,883929.0,2017.0,0.7481339925633612
SN7,202.0,883929.0,2017.0,0.6992841525063324
SN7,203.0,629945.0,2017.0,2.3247118129950373
SN7,203.0,629945.0,2017.0,1.0588430272234355
SN7,203.0,629945.0,2017.0,0.6602861842427583
SN7,203.0,629945.0,2017.0,0.3862695122687104
SN7,203.0,629945.0,2017.0,0.6711977459163061
SN7,203.0,629945.0,2017.0,1.009793999101298
SN7,203.0,629945.0,2017.0,0.9774559127500179
SN7,203.0,629945.0,2017.0,0.8467290748437281
SN7,203.0,629945.0,2017.0,0.7051779976759811
SN7,203.0,629945.0,2017.0,1.2959176058280222
SN7,203.0,629945.0,2017.0,2.08382219155015
SN7,203.0,629945.0,2017.0,1.2281895444329252
SN7,203.0,629945.0,2017.0,1.0062809518972629
SN7,203.0,629945.0,2017.0,2.158157616799381
SN7,203.0,629945.0,2017.0,1.0902916398889746
SN7,203.0,629945.0,2017.0,1.1229905109407692
SN7,203.0,629945.0,2017.0,1.38706840111946
SN7,203.0,629945.0,2017.0,1.6751154528580017
SN7,203.0,629945.0,2017.0,0.4807855208839957
SN7,203.0,629945.0,2017.0,1.275806147289336
SN7,203.0,629945.0,2017.0,1.3464459600032017
SN7,204.0,477113.0,2017.0,-0.3685527110850279
SN7,204.0,477113.0,2017.0,-0.6067221347720363
SN7,204.0,477113.0,2017.0,-0.8096327761032721
SN7,204.0,477113.0,2017.0,-0.8310143066217454
SN7,204.0,477113.0,2017.0,-0.3365507471474092
SN7,204.0,477113.0,2017.0,-1.2018856899143615
SN7,204.0,477113.0,2017.0,-0.7579027372605812
SN7,204.0,477113.0,2017.0,-1.93725587204177
SN7,204.0,477113.0,2017.0,-0.4793516663084632
SN7,204.0,477113.0,2017.0,-1.0404344619713224
SN7,204.0,477113.0,2017.0,-0.28972231614031285
SN7,204.0,477113.0,2017.0,-0.3800078223021357
SN7,204.0,477113.0,2017.0,-1.6047616815395984
SN7,204.0,477113.0,2017.0,-1.3904531853271829
SN7,204.0,477113.0,2017.0,-0.6885474606890184
SN7,204.0,477113.0,2017.0,-1.2730985105568793
SN7,204.0,477113.0,2017.0,-1.0622420476885974
SN7,204.0,477113.0,2017.0,-0.4890329139432518
SN7,204.0,477113.0,2017.0,-1.522798350480575
SN7,204.0,477113.0,2017.0,-1.0825386247848907
SN7,204.0,477113.0,2017.0,-1.7353757867732116
SN7,204.0,477113.0,2017.0,-1.3895359457424377
SN7,205.0,1229550.0,2017.0,-0.967572398055471
SN7,205.0,1229550.0,2017.0,-1.2674325927713213
SN7,205.0,1229550.0,2017.0,-0.8830046846121252
SN7,205.0,1229550.0,2017.0,0.12457891164709906
SN7,205.0,1229550.0,2017.0,-0.5186201369287953
SN7,205.0,1229550.0,2017.0,-0.40484024398456314
SN7,205.0,1229550.0,2017.0,-1.2391757740093379e-05
SN7,205.0,1229550.0,2017.0,-1.6756246970979665
SN7,205.0,1229550.0,2017.0,-1.1144465588562076
SN7,205.0,1229550.0,2017.0,-0.9194697340601723
SN7,205.0,1229550.0,2017.0,-0.5259017304230711
SN7,205.0,1229550.0,2017.0,0.06437968983443375
SN7,205.0,1229550.0,2017.0,-1.1922155133631471
SN7,205.0,1229550.0,2017.0,-1.5768986470380395
SN7,205.0,1229550.0,2017.0,-0.5322129782340098
SN7,205.0,1229550.0,2017.0,-0.21329410141483607
SN7,205.0,1229550.0,2017.0,-0.8533675133564935
SN7,205.0,1229550.0,2017.0,-0.7506703189039092
SN7,205.0,1229550.0,2017.0,-0.3309904570121221
SN7,205.0,1229550.0,2017.0,-0.7611530867940638
SN7,206.0,1715862.0,2017.0,1.4223603651787533
SN7,206.0,1715862.0,2017.0,0.5780631544795096
SN7,206.0,1715862.0,2017.0,1.6450035392114537
SN7,206.0,1715862.0,2017.0,0.4470454453297128
SN7,206.0,1715862.0,2017.0,0.47299561851909616
SN7,206.0,1715862.0,2017.0,0.8841782725838264
SN7,206.0,1715862.0,2017.0,0.6050383852296639
SN7,206.0,1715862.0,2017.0,0.7904387689787294
SN7,206.0,1715862.0,2017.0,0.03753071253791079
SN7,206.0,1715862.0,2017.0,0.4040439845935093
SN7,206.0,1715862.0,2017.0,1.090442658551541
SN7,206.0,1715862.0,2017.0,1.21087943385186
SN7,206.0,1715862.0,2017.0,0.5187882188423744
SN7,206.0,1715862.0,2017.0,12.801999033842593
SN7,206.0,1715862.0,2017.0,-0.07621980709051066
SN7,206.0,1715862.0,2017.0,0.6289701691512135
SN7,206.0,1715862.0,2017.0,0.4966052826984959
SN7,206.0,1715862.0,2017.0,0.3114462169045181
SN7,206.0,1715862.0,2017.0,-0.12381309334124757
SN7,206.0,1715862.0,2017.0,0.4651388706954048
SN7,207.0,2296234.0,2017.0,-2.0625634726429545
SN7,207.0,2296234.0,2017.0,-1.968341288344795
SN7,207.0,2296234.0,2017.0,-0.4466914182461523
SN7,207.0,2296234.0,2017.0,-1.4519334035006974
SN7,207.0,2296234.0,2017.0,-1.7667966734203149
SN7,207.0,2296234.0,2017.0,-2.182699233445712
SN7,207.0,2296234.0,2017.0,-1.9420152934981152
SN7,207.0,2296234.0,2017.0,-1.6745442165286852
SN7,207.0,2296234.0,2017.0,-2.1979487907874216
SN7,207.0,2296234.0,2017.0,-1.2279013373451733
SN7,207.0,2296234.0,2017.0,-2.1720253709263284
SN7,207.0,2296234.0,2017.0,-1.3869471523646517
SN7,207.0,2296234.0,2017.0,-2.04338381224542
SN7,207.0,2296234.0,2017.0,-1.7230534882743374
SN7,207.0,2296234.0,2017.0,-2.2732575553164067
SN7,207.0,2296234.0,2017.0,-1.5612078817122392
SN7,207.0,2296234.0,2017.0,-1.3204616520270929
SN7,207.0,2296234.0,2017.0,-2.294357567601419
SN7,207.0,2296234.0,2017.0,-2.228195094373697
SN7,207.0,2296234.0,2017.0,-2.248586835689183
SN7,208.0,911203.0,2017.0,-1.7127249609567126
SN7,208.0,911203.0,2017.0,0.23877902050122995
SN7,208.0,911203.0,2017.0,-0.6129654728245437
SN7,208.0,911203.0,2017.0,-0.5878222097506449
SN7,208.0,911203.0,2017.0,-0.5520143123096642
SN7,208.0,911203.0,2017.0,-0.9956624335250478
SN7,208.0,911203.0,2017.0,-0.877638461440627
SN7,208.0,911203.0,2017.0,-0.7971729285235585
SN7,208.0,911203.0,2017.0,-0.6791349494060809
SN7,208.0,911203.0,2017.0,-1.0128872062666543
SN7,208.0,911203.0,2017.0,-0.42044333156719815
SN7,208.0,911203.0,2017.0,-0.5076871714565478
SN7,208.0,911203.0,2017.0,0.26159639762995734
SN7,208.0,911203.0,2017.0,-0.6001673195537472
SN7,208.0,911203.0,2017.0,0.12371552336224612
SN7,208.0,911203.0,2017.0,-0.674638673724183
SN7,208.0,911203.0,2017.0,-0.768750146392782
SN7,208.0,911203.0,2017.0,-0.26395540218211977
SN7,208.0,911203.0,2017.0,-0.6288934952656997
SN7,208.0,911203.0,2017.0,-1.1320034271252037
SN7,208.0,911203.0,2017.0,-1.0945871893663661
SN7,208.0,911203.0,2017.0,-0.4547295031220499
SN7,209.0,2391526.0,2017.0,-0.9907964194242554
SN7,209.0,2391526.0,2017.0,-0.6315761585922611
SN7,209.0,2391526.0,2017.0,-0.7645117194926412
SN7,209.0,2391526.0,2017.0,-0.7688979437369569
SN7,209.0,2391526.0,2017.0,-0.30034501811620046
SN7,209.0,2391526.0,2017.0,4.72325859617629
SN7,209.0,2391526.0,2017.0,0.18953724441210587
SN7,209.0,2391526.0,2017.0,-0.8918368278039417
SN7,209.0,2391526.0,2017.0,9.758889122571084
SN7,209.0,2391526.0,2017.0,-0.5145777510910094
SN7,209.0,2391526.0,2017.0,-1.3747586171507764
SN7,209.0,2391526.0,2017.0,-0.8113898705192991
SN7,209.0,2391526.0,2017.0,-0.9167966622470526
SN7,209.0,2391526.0,2017.0,-0.7947874837253471
SN7,209.0,2391526.0,2017.0,-0.4251390615607142
SN7,209.0,2391526.0,2017.0,-0.5451267073703029
SN7,209.0,2391526.0,2017.0,-0.41564377850010215
SN7,209.0,2391526.0,2017.0,-0.12620964723327097
SN7,209.0,2391526.0,2017.0,-0.8135209515257762
SN7,209.0,2391526.0,2017.0,3.0999483881630683
SN7,209.0,2391526.0,2017.0,0.37757919168337106
SN7,210.0,1457079.0,2017.0,-0.47262537106456076
SN7,210.0,1457079.0,2017.0,-0.9679365591595415
SN7,210.0,1457079.0,2017.0,-1.1152108402743215
SN7,210.0,1457079.0,2017.0,-1.3884312232803218
SN7,210.0,1457079.0,2017.0,-0.8386279517413404
SN7,210.0,1457079.0,2017.0,-1.5892062963011915
SN7,210.0,1457079.0,2017.0,-1.6070419602162678
SN7,210.0,1457079.0,2017.0,-0.7786988955618167
SN7,210.0,1457079.0,2017.0,-0.8640727643553159
SN7,210.0,1457079.0,2017.0,-0.7678080117029131
SN7,210.0,1457079.0,2017.0,-0.6799881260173659
SN7,210.0,1457079.0,2017.0,-1.0337010356864373
SN7,210.0,1457079.0,2017.0,-0.9162684360893617
SN7,210.0,1457079.0,2017.0,-1.283462731632551
SN7,210.0,1457079.0,2017.0,-1.331980958027525
SN7,210.0,1457079.0,2017.0,-1.0054558339644983
SN7,210.0,1457079.0,2017.0,-0.9832147992629796
SN7,210.0,1457079.0,2017.0,-1.1518695349851442
SN7,210.0,1457079.0,2017.0,-0.17465464787774615
SN7,210.0,1457079.0,2017.0,-1.1117613412932001
SN7,210.0,1457079.0,2017.0,-1.9336904118748246
SN7,210.0,1457079.0,2017.0,-1.0615934008948626
SN7,211.0,804171.0,2017.0,-1.0558989671427537
SN7,211.0,804171.0,2017.0,-1.836070046968271
SN7,211.0,804171.0,2017.0,-1.3886498233701154
SN7,211.0,804171.0,2017.0,-1.1976848430557225
SN7,211.0,804171.0,2017.0,-1.0684438929206437
SN7,211.0,804171.0,2017.0,-1.8521045946628492
SN7,211.0,804171.0,2017.0,-2.0951399429086965
SN7,211.0,804171.0,2017.0,-0.8838731084456632
SN7,211.0,804171.0,2017.0,-0.9249027231758135
SN7,211.0,804171.0,2017.0,-1.8520407930494072
SN7,211.0,804171.0,2017.0,-1.0561706050192976
SN7,211.0,804171.0,2017.0,-0.5255993785866313
SN7,211.0,804171.0,2017.0,-0.7490987323145069
SN7,211.0,804171.0,2017.0,-0.45457345904554164
SN7,211.0,804171.0,2017.0,-1.4318232939003537
SN7,211.0,804171.0,2017.0,-1.856932655353502
SN7,211.0,804171.0,2017.0,-1.2952792352771894
SN7,211.0,804171.0,2017.0,-1.017360994278078
SN7,211.0,804171.0,2017.0,-0.7187694961806133
SN7,211.0,804171.0,2017.0,-1.2639605386931247
SN7,212.0,198682.0,2017.0,0.3510794923414338
SN7,212.0,198682.0,2017.0,-0.09621499475774023
SN7,212.0,198682.0,2017.0,-0.8959907989126079
SN7,212.0,198682.0,2017.0,-0.09879603585947414
SN7,212.0,198682.0,2017.0,-0.4845820907284278
SN7,212.0,198682.0,2017.0,-0.06642701569372855
SN7,212.0,198682.0,2017.0,-0.09777971274211886
SN7,212.0,198682.0,2017.0,-0.37583961273157995
SN7,212.0,198682.0,2017.0,-1.7526992696541672
SN7,212.0,198682.0,2017.0,0.14396596196803854
SN7,212.0,198682.0,2017.0,-0.06583170768114963
SN7,212.0,198682.0,2017.0,0.34616369194748164
SN7,212.0,198682.0,2017.0,0.39029817496067226
SN7,212.0,198682.0,2017.0,-0.5378493147182198
SN7,212.0,198682.0,2017.0,0.15444429306844729
SN7,212.0,198682.0,2017.0,0.08022447317257875
SN7,212.0,198682.0,2017.0,-0.5552081389761647
SN7,212.0,198682.0,2017.0,-0.25562444924423333
SN7,213.0,2205412.0,2017.0,-1.538079477838573
SN7,213.0,2205412.0,2017.0,-1.8662407116357922
SN7,213.0,2205412.0,2017.0,-1.1139234588263764
SN7,213.0,2205412.0,2017.0,-1.671614275821131
SN7,213.0,2205412.0,2017.0,-0.6914576336485387
SN7,213.0,2205412.0,2017.0,-1.3477135464536538
SN7,213.0,2205412.0,2017.0,-1.4150576639492836
SN7,213.0,2205412.0,2017.0,-1.8633313775990115
SN7,213.0,2205412.0,2017.0,-0.9720541223473363
SN7,213.0,2205412.0,2017.0,-1.4733063050879722
SN7,213.0,2205412.0,2017.0,-1.0027910494635124
SN7,213.0,2205412.0,2017.0,-1.8674675370131095
SN7,213.0,2205412.0,2017.0,-1.6256150631187734
SN7,213.0,2205412.0,2017.0,-1.4810638511083924
SN7,213.0,2205412.0,2017.0,-2.012466314466786
SN7,213.0,2205412.0,2017.0,-1.6701529277221931
SN7,213.0,2205412.0,2017.0,-1.0476959010640847
SN7,213.0,2205412.0,2017.0,-1.696804381617329
SN7,213.0,2205412.0,2017.0,-1.522989552898458
SN7,213.0,2205412.0,2017.0,-1.6679536271084532
SN7,213.0,2205412.0,2017.0,-1.1761359743290152
SN7,214.0,360608.0,2017.0,-0.6847259516519687
SN7,214.0,360608.0,2017.0,-0.18628914050191195
SN7,214.0,360608.0,2017.0,-0.14782453421689312
SN7,214.0,360608.0,2017.0,-0.6520178745984601
SN7,214.0,360608.0,2017.0,-0.5198731564422872
SN7,214.0,360608.0,2017.0,-0.7419042326792892
SN7,214.0,360608.0,2017.0,-1.0265608131261057
SN7,214.0,360608.0,2017.0,0.1286736091039834
SN7,214.0,360608.0,2017.0,-1.1520594325576228
SN7,214.0,360608.0,2017.0,-0.6397814463221061
SN7,214.0,360608.0,2017.0,-0.0677637425153993
SN7,214.0,360608.0,2017.0,-0.21875222006527587
SN7,214.0,360608.0,2017.0,-0.7275432113178704
SN7,214.0,360608.0,2017.0,-1.5728419318138123
SN7,214.0,360608.0,2017.0,-0.23974825731698413
SN7,214.0,360608.0,2017.0,-0.8304811527682504
SN7,214.0,360608.0,2017.0,-1.1433295064813962
SN7,214.0,360608.0,2017.0,-0.8037337718787237
SN7,214.0,360608.0,2017.0,-0.5220340216490309
SN7,214.0,360608.0,2017.0,-0.05984143854006506
SN7,214.0,360608.0,2017.0,-0.8816722992366051
SN7,214.0,360608.0,2017.0,-0.6288695139326742
SN7,215.0,555014.0,2017.0,0.9468893001020325
SN7,215.0,555014.0,2017.0,0.617374054058853
SN7,215.0,555014.0,2017.0,1.0793368885852241
SN7,215.0,555014.0,2017.0,1.478979027331309
SN7,215.0,555014.0,2017.0,1.398991789270377
SN7,215.0,555014.0,2017.0,1.5762359912615673
SN7,215.0,555014.0,2017.0,0.5963309631715297
SN7,215.0,555014.0,2017.0,1.5624138850882965
SN7,215.0,555014.0,2017.0,1.0682961026851365
SN7,215.0,555014.0,2017.0,0.5540032325630978
SN7,215.0,555014.0,2017.0,0.6813892088878434
SN7,215.0,555014.0,2017.0,0.4680201504258457
SN7,215.0,555014.0,2017.0,0.5724699746049271
SN7,215.0,555014.0,2017.0,0.21057331894660467
SN7,215.0,555014.0,2017.0,1.0427932795632642
SN7,215.0,555014.0,2017.0,1.00264578228475
SN7,215.0,555014.0,2017.0,0.09701753458026853
SN7,215.0,555014.0,2017.0,0.9273294175166137
SN7,215.0,555014.0,2017.0,0.2703973622982143
SN7,215.0,555014.0,2017.0,1.8542700438374542
SN7,215.0,555014.0,2017.0,0.8361402762904662
SN7,215.0,555014.0,2017.0,1.1517094746044236
SN7,216.0,633787.0,2017.0,-0.6330515405384363
SN7,216.0,633787.0,2017.0,-0.6395114323516545
SN7,216.0,633787.0,2017.0,-1.1985922260450463
SN7,216.0,633787.0,2017.0,1.3710886643341444
SN7,216.0,633787.0,2017.0,-0.510208242289759
SN7,216.0,633787.0,2017.0,-1.1884184597077154
SN7,216.0,633787.0,2017.0,-0.7358364919424869
SN7,216.0,633787.0,2017.0,-0.2133246397150871
SN7,216.0,633787.0,2017.0,-1.2528898375635058
SN7,216.0,633787.0,2017.0,-0.160029138788291
SN7,216.0,633787.0,2017.0,-1.7607401719540168
SN7,216.0,633787.0,2017.0,-0.9289695137491681
SN7,216.0,633787.0,2017.0,-0.8267815889062383
SN7,216.0,633787.0,2017.0,-0.6006807343328344
SN7,216.0,633787.0,2017.0,1.196761608625073
SN7,216.0,633787.0,2017.0,-0.4752822674282824
SN7,216.0,633787.0,2017.0,-0.5522652329524227
SN7,216.0,633787.0,2017.0,-0.9952276247205122
SN7,216.0,633787.0,2017.0,-0.5891694827573091
SN7,216.0,633787.0,2017.0,0.1458538198208452
SN7,217.0,2846260.0,2017.0,-1.434334421052761
SN7,217.0,2846260.0,2017.0,-1.2216783955517112
SN7,217.0,2846260.0,2017.0,-2.145463441295484
SN7,217.0,2846260.0,2017.0,-1.7558956059449324
SN7,217.0,2846260.0,2017.0,-1.404165390031263
SN7,217.0,2846260.0,2017.0,-1.8887608379394742
SN7,217.0,2846260.0,2017.0,-1.4438558179414553
SN7,217.0,2846260.0,2017.0,-2.1389842446052207
SN7,217.0,2846260.0,2017.0,-1.4850037189035985
SN7,217.0,2846260.0,2017.0,-1.413276038822651
SN7,217.0,2846260.0,2017.0,-1.2525373376719942
SN7,217.0,2846260.0,2017.0,-1.008274243554116
SN7,217.0,2846260.0,2017.0,-1.9871256981619947
SN7,217.0,2846260.0,2017.0,-1.5739229861398065
SN7,217.0,2846260.0,2017.0,-1.5192369912967323
SN7,217.0,2846260.0,2017.0,-2.1765573759529446
SN7,217.0,2846260.0,2017.0,-2.2285093172926134
SN7,217.0,2846260.0,2017.0,-0.9000491350241131
SN7,218.0,820043.0,2017.0,0.33736006638477095
SN7,218.0,820043.0,2017.0,0.7545374906598088
SN7,218.0,820043.0,2017.0,0.3228762992755739
SN7,218.0,820043.0,2017.0,0.36594442199461336
SN7,218.0,820043.0,2017.0,0.12549999695964123
SN7,218.0,820043.0,2017.0,0.7930477509742627
SN7,218.0,820043.0,2017.0,0.3862864035172773
SN7,218.0,820043.0,2017.0,0.7990202964462813
SN7,218.0,820043.0,2017.0,-0.49346478601608035
SN7,218.0,820043.0,2017.0,0.5722854672159627
SN7,218.0,820043.0,2017.0,0.7307980886743302
SN7,218.0,820043.0,2017.0,0.7179062628846955
SN7,218.0,820043.0,2017.0,0.5623369578627829
SN7,218.0,820043.0,2017.0,1.3825768589307263
SN7,218.0,820043.0,2017.0,0.38019412903318023
SN7,218.0,820043.0,2017.0,0.7552274429914715
SN7,218.0,820043.0,2017.0,-0.17966819533106948
SN7,218.0,820043.0,2017.0,-0.05744300062172587
SN7,218.0,820043.0,2017.0,0.2730165894568828
SN7,218.0,820043.0,2017.0,0.5339214793902846
SN7,218.0,820043.0,2017.0,0.9197601906888685
SN7,219.0,439181.0,2017.0,-1.2951543353738961
SN7,219.0,439181.0,2017.0,-1.530403660525567
SN7,219.0,439181.0,2017.0,-1.223995255036052
SN7,219.0,439181.0,2017.0,-1.0023716622317578
SN7,219.0,439181.0,2017.0,-1.598953991709992
SN7,219.0,439181.0,2017.0,-1.4990184594275202
SN7,219.0,439181.0,2017.0,-1.8556774277972603
SN7,219.0,439181.0,2017.0,-0.9045423188006687
SN7,219.0,439181.0,2017.0,-0.6403327161761456
SN7,219.0,439181.0,2017.0,-1.2887817541457338
SN7,219.0,439181.0,2017.0,-1.6959136402609167
SN7,219.0,439181.0,2017.0,-0.5970609644707955
SN7,219.0,439181.0,2017.0,-0.6347475575049392
SN7,219.0,439181.0,2017.0,-0.5893973912059345
SN7,219.0,439181.0,2017.0,-0.5305302252611708
SN7,219.0,439181.0,2017.0,-1.8583616141154697
SN7,219.0,439181.0,2017.0,-1.250906714466676
SN7,219.0,439181.0,2017.0,-1.9130286712443152
SN7,219.0,439181.0,2017.0,-1.0038718080848643
SN7,219.0,439181.0,2017.0,-0.4998390108988473
SN7,219.0,439181.0,2017.0,-1.3887370474996297
SN7,219.0,439181.0,2017.0,-1.5421596204563177
SN7,220.0,1691150.0,2017.0,0.26497016972351595
SN7,220.0,1691150.0,2017.0,0.13558020225619868
SN7,220.0,1691150.0,2017.0,38.640847027200586
SN7,220.0,1691150.0,2017.0,-0.24827474461451754
SN7,220.0,1691150.0,2017.0,0.185895131519198
SN7,220.0,1691150.0,2017.0,-0.5593651025240486
SN7,220.0,1691150.0,2017.0,-0.9078099172435474
SN7,220.0,1691150.0,2017.0,0.7855454826946476
SN7,220.0,1691150.0,2017.0,0.3801331723995093
SN7,220.0,1691150.0,2017.0,-0.4664411354043982
SN7,220.0,1691150.0,2017.0,-0.27400952909471055
SN7,220.0,1691150.0,2017.0,-0.3590320849498158
SN7,220.0,1691150.0,2017.0,-0.48924065503682757
SN7,220.0,1691150.0,2017.0,0.2151001317959052
SN7,220.0,1691150.0,2017.0,-0.022321929400474984
SN7,220.0,1691150.0,2017.0,-0.045694946097492806
SN7,220.0,1691150.0,2017.0,-0.37038888813938325
SN7,220.0,1691150.0,2017.0,-0.1614093592441261
SN7,220.0,1691150.0,2017.0,-0.5622742956651892
SN7,220.0,1691150.0,2017.0,-1.2360242327759563
SN7,220.0,1691150.0,2017.0,0.17594904899347102
SN7,220.0,1691150.0,2017.0,-0.2549962632469587
SN7,221.0,761461.0,2017.0,0.7962242784681998
SN7,221.0,761461.0,2017.0,0.505275936625892
SN7,221.0,761461.0,2017.0,0.43449576605078805
SN7,221.0,761461.0,2017.0,0.5950903398003685
SN7,221.0,761461.0,2017.0,0.5023550061504117
SN7,221.0,761461.0,2017.0,0.4662576806890311
SN7,221.0,761461.0,2017.0,0.011542044459737279
SN7,221.0,761461.0,2017.0,0.0019321066039177989
SN7,221.0,761461.0,2017.0,0.024808056436461504
SN7,221.0,761461.0,2017.0,0.5060620895085276
SN7,221.0,761461.0,2017.0,0.6768716900532301
SN7,221.0,761461.0,2017.0,0.3055187007753922
SN7,221.0,761461.0,2017.0,0.5991127601317854
SN7,221.0,761461.0,2017.0,-0.12021295878174935
SN7,221.0,761461.0,2017.0,0.030297979466583594
SN7,221.0,761461.0,2017.0,0.25675434663438856
SN7,221.0,761461.0,2017.0,0.3460722159432676
SN7,221.0,761461.0,2017.0,0.3909311287427406
SN7,221.0,761461.0,2017.0,0.7747100826312066
SN7,221.0,761461.0,2017.0,0.5732036586292643
SN7,221.0,761461.0,2017.0,0.4441405476040333
SN7,221.0,761461.0,2017.0,-0.11990746310335733
SN7,222.0,1780769.0,2017.0,1.0013709618449833
SN7,222.0,1780769.0,2017.0,0.3945988520709198
SN7,222.0,1780769.0,2017.0,1.0157006722085564
SN7,222.0,1780769.0,2017.0,1.4617166957115597
